"Activity" "Subject" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()"
"SITTING" 21 0.278383728 -0.0165613461552941 -0.108768651305882 -0.937987030752941 -0.909394323047059 -0.916621479176471 0.577388256847059 0.137690174985647 0.178720017674118 -0.992608683294118 -0.985951864352941 -0.982304317058823 0.0743189280588235 0.00698615774941177 -0.00499595942437647 -0.939632585117647 -0.925924390529412 -0.951227213341176 -0.0245037165181176 -0.0768328188505882 0.0852208555411765 -0.952426373058823 -0.930426723941176 -0.936051641529412 -0.102099330658824 -0.0319000878705882 -0.0575812286223529 -0.947845152470588 -0.955798938929412 -0.957564492470588 -0.921909191917647 -0.927609342364706 -0.921909191917647 -0.927609342364706 -0.938040035929412 -0.932789760376471 -0.929278523764706 -0.926250144352941 -0.955901216470588 -0.954660936588235 -0.938132461141176 -0.913853530910588 -0.932316080129412 -0.938256456352941 -0.912218036494118 -0.914750960705882 -0.940485875847059 -0.9276086562 -0.946543409040941 -0.944249479529412 -0.929386127941176 -0.954477998235294 -0.941731455988235 -0.938784727494118 -0.936731894 -0.955976333294118 -0.927155375207059 -0.941874613882353 -0.927431196627059 -0.938702521529412 -0.93073055264 -0.934952429235294 -0.935939029529412 -0.932890818941176 -0.955814927176471 -0.956073433647059
"SITTING" 22 0.278538137903226 -0.0172252416241935 -0.108755132516129 -0.937001202258064 -0.907790055322581 -0.921456318387097 0.681521792419355 0.134654772169355 0.127189469897321 -0.991223732903226 -0.985972274516129 -0.977312854516129 0.0734648103548387 0.0100085044241935 0.00258303046714516 -0.939144670790323 -0.920949007870968 -0.954240363548387 -0.0240281193758065 -0.0788097650483871 0.0901253073774194 -0.948754602419355 -0.947865696451613 -0.940802393548387 -0.0999508172903226 -0.0398513956758065 -0.0554044528064516 -0.948473234193548 -0.964460331290323 -0.948527919724194 -0.922721147096774 -0.924256332096774 -0.922721147096774 -0.924256332096774 -0.93800620866129 -0.931300804322581 -0.933363658387097 -0.940319896935484 -0.958390402419355 -0.960037075645161 -0.940612821629032 -0.914482425629032 -0.936381486451613 -0.935699619032258 -0.909449549335484 -0.919089548870968 -0.941388711967742 -0.927905169274194 -0.952265790806452 -0.942357305483871 -0.918884549709677 -0.954905539516129 -0.94081811016129 -0.951237481290323 -0.937117988136613 -0.951808827903226 -0.94646613483871 -0.947529098064516 -0.923838149854839 -0.935615983629032 -0.932516547241935 -0.929518754516129 -0.945615897903226 -0.947320023387097 -0.961881999677419 -0.960502661935484
"SITTING" 23 0.278658905294118 -0.0158166504617647 -0.107710336352941 -0.947746774705882 -0.918695606014706 -0.931254524220588 0.691048585294118 0.0493308388588235 0.110604239936765 -0.994081073088235 -0.986004959558824 -0.980321883529412 0.0759947337941176 0.00797720728970588 0.0100956332601471 -0.944821505735294 -0.935477997060294 -0.955949714558823 -0.0404398751838235 -0.0746403864397059 0.0791144192998529 -0.945851122058823 -0.949595452941176 -0.936111669264706 -0.0921776740882353 -0.0441462802352941 -0.0525038732441176 -0.951249758970588 -0.968653007941176 -0.956557507794118 -0.929680709852941 -0.940888870441176 -0.929680709852941 -0.940888870441176 -0.943894024323529 -0.941879118676471 -0.928296504735294 -0.936241653382353 -0.963240450294118 -0.964615875588235 -0.944262328529412 -0.923070106102941 -0.939228352352941 -0.9494482775 -0.920965208514706 -0.931784297647059 -0.947231993088235 -0.937617428360294 -0.952189825588235 -0.947267292058824 -0.937701310014706 -0.958540682794118 -0.9403819725 -0.952135025294118 -0.931908529191177 -0.94815903 -0.948722282352941 -0.943470736176471 -0.938367376323529 -0.951121367647059 -0.939883216176471 -0.943974007735294 -0.945425893235294 -0.941333483823529 -0.965369074117647 -0.965936460147059
"SITTING" 24 0.278796196176471 -0.0173688312132353 -0.110445804073529 -0.936673631235294 -0.895690507176471 -0.899980935632353 0.728843709573529 0.0735889312545 0.0965800555966176 -0.993067968676471 -0.985774230882353 -0.979292818823529 0.0742096817 0.00189325438676471 -0.00322903040470588 -0.938551168382353 -0.931200927058824 -0.949751943676471 -0.00576362814411765 -0.0807697773735294 0.0628500012941176 -0.939846817794118 -0.929544070588235 -0.922379162058824 -0.104101414735294 -0.0417403243838235 -0.0511629929558823 -0.951878959558824 -0.962988965882353 -0.953804683529412 -0.914071771191176 -0.916603986073529 -0.914071771191176 -0.916603986073529 -0.937201783441176 -0.935128620294118 -0.913195655 -0.916706297411765 -0.959175404705882 -0.961725003088235 -0.940234083617647 -0.908749938148529 -0.920655523882353 -0.935612826514706 -0.895230475663235 -0.896772077588235 -0.940297528235294 -0.933659631911765 -0.943042312970588 -0.942296705147059 -0.933312080588235 -0.955174858382353 -0.934112281323529 -0.9407443725 -0.927518853808823 -0.942332523088235 -0.924595426764706 -0.928423260294118 -0.920178015970588 -0.927024133397059 -0.932271073382353 -0.938144547205882 -0.934502624286765 -0.920098159235294 -0.961117286176471 -0.964974423088235
"SITTING" 25 0.278936205384615 -0.016381942722 -0.106908458815385 -0.954641821076923 -0.905549366246154 -0.941205597692308 0.663966756153846 0.0892261761061539 0.0983160510138461 -0.994439799076923 -0.985268023846154 -0.981553265076923 0.0841842492153846 -0.00226392567292308 0.00137157738646154 -0.954957386523077 -0.927626804307692 -0.966609613384615 -0.0266659529861538 -0.0756869162753846 0.0901950290923077 -0.946824849692308 -0.945858698923077 -0.945851069538462 -0.0930064870061538 -0.0337867617538462 -0.0571975172 -0.953689011692308 -0.970126675230769 -0.958328383769231 -0.934954507846154 -0.941931645676923 -0.934954507846154 -0.941931645676923 -0.949398956553846 -0.947124930461538 -0.933415112 -0.939411115538462 -0.963497207538462 -0.967830988 -0.955653319707692 -0.912102582492308 -0.951952515538461 -0.954437554615385 -0.9077343764 -0.939300362923077 -0.957101694015385 -0.931719478 -0.963723705538462 -0.956788371061538 -0.928074846769231 -0.968049795538461 -0.940745805 -0.954845055261539 -0.946405698661538 -0.949069838615385 -0.941380638615385 -0.950649350923077 -0.940561557538461 -0.951226452769231 -0.946152968 -0.947719083230769 -0.946982583215385 -0.9447150388 -0.967338033538462 -0.970535774307692
"SITTING" 26 0.279126491923077 -0.0171700326397436 -0.107393404423077 -0.937277537051282 -0.878223399064103 -0.904638322564103 0.639941694320513 0.0978328070717949 0.195358103791026 -0.993132408589744 -0.987208401025641 -0.978931845128205 0.0697470772307692 0.0105058280948718 0.0121582599828462 -0.935410075769231 -0.908634211641026 -0.946487634358974 -0.0209827827794872 -0.0732382096310256 0.0810523975769231 -0.937024077307692 -0.918095005897436 -0.911615958461538 -0.0953895827692308 -0.0355989329615385 -0.0643212048076923 -0.935886669230769 -0.954346677435897 -0.942834417307692 -0.908797672435897 -0.92187382801282 -0.908797672435897 -0.92187382801282 -0.928714124358974 -0.927082065384615 -0.907328274358974 -0.909338378846154 -0.947372966025641 -0.950778081025641 -0.935143726282051 -0.892634166320513 -0.919217777820513 -0.938422138333333 -0.878694391769231 -0.904105866384615 -0.938020798205128 -0.913052348717949 -0.939970893974359 -0.938497324871795 -0.910192240346154 -0.95165001948718 -0.924982693461538 -0.928860555641026 -0.916977376153846 -0.941042434871795 -0.91310623474359 -0.918823874230769 -0.923546944 -0.93258562 -0.926267923717949 -0.927946788280769 -0.921925481538462 -0.916729182051282 -0.951918827820513 -0.952631487820513
"SITTING" 27 0.279296168142857 -0.0172994009557143 -0.1089918708 -0.955958536585714 -0.925148604157143 -0.945198175285714 0.588823675857143 0.105385632921429 0.177568849457143 -0.991108338 -0.985103116 -0.980344494 0.0844937555142857 0.00870525957814286 -0.00357349058318571 -0.956751811142857 -0.948075029514286 -0.969331171142857 -0.013121906251 -0.0946938984 0.0925266515285714 -0.952816208428571 -0.953494729114286 -0.9443994039 -0.0940179810285714 -0.0383748023957143 -0.0555750829814286 -0.960020719271429 -0.974951588857143 -0.966442105285714 -0.941273823357143 -0.947349427285714 -0.941273823357143 -0.947349427285714 -0.956151476057143 -0.957779364914286 -0.9325865224 -0.934040067328571 -0.970217904 -0.971973608142857 -0.954982818028571 -0.9302846108 -0.955186370285714 -0.956509041371429 -0.926611700542857 -0.943652575414286 -0.959798336357143 -0.948314042 -0.966187636142857 -0.957585167714286 -0.951672592857143 -0.971104072 -0.944938371285714 -0.960112564142857 -0.946889482141429 -0.955448879857143 -0.950415323128571 -0.948753246285714 -0.950582694285714 -0.953101002428571 -0.9572794048 -0.957584075428571 -0.948941894142857 -0.935990983857143 -0.972133921 -0.973483432571429
"SITTING" 28 0.279465313055556 -0.0176733888875 -0.107338131680556 -0.949262242083333 -0.92303179875 -0.928371602083333 0.635231053166667 0.0909882875902778 0.111677256564028 -0.993444183611111 -0.984583257083333 -0.974281566527778 0.0747247975416667 0.0191908912346806 -0.00991144946611111 -0.946401586527778 -0.937239210694444 -0.961788631111111 -0.0218579820375 -0.0782978028194444 0.0838385504166667 -0.955224061111111 -0.943863088611111 -0.938162451111111 -0.0980856316430556 -0.036965889125 -0.0440753290194444 -0.961794544166667 -0.965885720069444 -0.958611237777778 -0.933777156111111 -0.928512533472222 -0.933777156111111 -0.928512533472222 -0.946768095847222 -0.943157655111111 -0.933677892902778 -0.935735453194444 -0.963800570680556 -0.964259916583333 -0.950209965 -0.927365393055556 -0.940876934861111 -0.949042159861111 -0.925093139305556 -0.926755522777778 -0.949784962361111 -0.940693715138889 -0.956678398888889 -0.947610357777778 -0.937792847222222 -0.965536376916667 -0.946876184027778 -0.949528993611111 -0.935192143736111 -0.958190892916667 -0.941131092916667 -0.944851076527778 -0.930166990972222 -0.937935580791667 -0.942373266194444 -0.943457145 -0.942356729166667 -0.942940136805556 -0.963105396111111 -0.968289676111111
"SITTING" 29 0.279634185333333 -0.0182972941 -0.109570616766667 -0.89892264015 -0.853483254788333 -0.892473315283333 0.562922194183333 0.159722357983333 0.2079258589295 -0.991721146166667 -0.984760258166667 -0.976797839166667 0.0761546983666667 0.020534597045 -0.00854977449435 -0.9039470528 -0.881969427173333 -0.93235826 -0.0424905125883333 -0.0649880288516667 0.0898130005 -0.914141597166667 -0.904732260283333 -0.9164101915 -0.0946209742833333 -0.0286275732166667 -0.0551000731966667 -0.927680170333333 -0.937984451333333 -0.922490292956667 -0.878972589633333 -0.884427154683333 -0.878972589633333 -0.884427154683333 -0.903463564983333 -0.895996398416667 -0.887595952866667 -0.89612519292 -0.932915955 -0.937563629966667 -0.910454355333333 -0.86819954635 -0.9081805681 -0.895311367533333 -0.855244219116667 -0.893333778666667 -0.911664929083333 -0.891019941583333 -0.924967294613333 -0.9045453132 -0.880026264783333 -0.938374664666667 -0.90283420785 -0.9148610425 -0.90406317135 -0.918521299283333 -0.901237844333333 -0.928762530333333 -0.88381931905 -0.902627872865 -0.895035981233333 -0.8971350522 -0.909292570583333 -0.90595996025 -0.938980419766667 -0.939975064616667
"SITTING" 30 0.279807486935484 -0.0145667978887097 -0.104945144882258 -0.933075309922581 -0.896396503387097 -0.921530214677419 0.763434043145161 0.0351554853709677 0.154683635541935 -0.993252776290323 -0.984547108225806 -0.975322436612903 0.0738372444032258 0.013615777684 -0.0136897269508871 -0.933011282790323 -0.922276689516129 -0.953251794516129 -0.0273141537535484 -0.0815501013225806 0.0781122418129032 -0.936525549516129 -0.937435778225806 -0.920026656612903 -0.0929097649516129 -0.0442413958564516 -0.0597276378548387 -0.941645909032258 -0.960783047096774 -0.943057006290323 -0.913952002790323 -0.92266887983871 -0.913952002790323 -0.92266887983871 -0.934151918427419 -0.929628257580645 -0.917848402693548 -0.92211318983871 -0.953401418548387 -0.956924375322581 -0.934693739225806 -0.903006300725806 -0.933218361129032 -0.932750375872581 -0.898971121354839 -0.921148533548387 -0.936937019854839 -0.926538804677419 -0.948640751129032 -0.934993360082258 -0.92309364966129 -0.956452738870968 -0.925259854903226 -0.941552408870968 -0.916549206919355 -0.940377376451613 -0.935772752903226 -0.92858352983871 -0.923329889112903 -0.934012237096774 -0.928362570903226 -0.931439052580645 -0.934563460806452 -0.927753339193548 -0.958557342580645 -0.957755277419355
"STANDING" 1 0.280022183773585 -0.0167126615169811 -0.109265256509434 -0.881869230566038 -0.837161676415094 -0.87447694609434 0.619496658867924 0.140706936981132 0.16635861245283 -0.992679053962264 -0.985127358301887 -0.977443113962264 0.0457239956358491 0.0206408910856604 -0.00777980707326415 -0.883688084358491 -0.867894768867924 -0.919169349339623 -0.0426797658301887 -0.0605543720566038 0.097682965754717 -0.893486872641509 -0.895056670415094 -0.886368083962264 -0.101809542075472 -0.0427438664320755 -0.0700918849622642 -0.905180732698113 -0.930920911301887 -0.918672525924528 -0.858255896471698 -0.876693892792453 -0.858255896471698 -0.876693892792453 -0.883962192641509 -0.880513056037736 -0.860557018690566 -0.880217091 -0.921513113490566 -0.930117681660377 -0.886797303584906 -0.850085052075472 -0.894155025924528 -0.880723863188679 -0.840990351207547 -0.873666156950943 -0.892333632830189 -0.877849238369811 -0.916152935056604 -0.885227517283019 -0.866073262641509 -0.920899029207547 -0.878637994828302 -0.907010232075472 -0.886840512698113 -0.899017209849057 -0.889648535471698 -0.897611851509434 -0.875625955837736 -0.896557699056604 -0.877988137735849 -0.884237411773585 -0.899252469358491 -0.889040702396226 -0.931593620773585 -0.933157768867925
"STANDING" 2 0.28017745 -0.0159704188222222 -0.112586026222222 -0.963777384259259 -0.928778855814815 -0.926947514259259 0.739023485740741 -0.0288845001851852 0.0890307213907407 -0.992133592962963 -0.982449629259259 -0.974574971111111 0.0644038615185185 0.0140074929985185 0.00887877750611111 -0.961709341851852 -0.949504524074074 -0.965285001111111 -0.0419510155222222 -0.0673952524444444 0.0854777335648148 -0.945438698518518 -0.953376981296296 -0.942874067240741 -0.0947870904444444 -0.0430464302222222 -0.0591664758111111 -0.965862064259259 -0.974402079259259 -0.969465257407407 -0.942199506518518 -0.939007692037037 -0.942199506518518 -0.939007692037037 -0.960498431666667 -0.953529586481481 -0.936593147425926 -0.924606732203704 -0.973618108703704 -0.970274966481481 -0.959921631666667 -0.934750232648148 -0.940532884648148 -0.965549927222222 -0.92961415722963 -0.925024636666667 -0.962291491296296 -0.951552879814815 -0.960317919074074 -0.96456367 -0.950823962222222 -0.968967345185185 -0.942534726481482 -0.957394076296296 -0.944323192037037 -0.947129969074074 -0.951497536851852 -0.947812463148148 -0.942894270925926 -0.945929880925926 -0.953030953333333 -0.953321950185185 -0.942298131666667 -0.92681311712963 -0.971007458148148 -0.971153575555556
"STANDING" 3 0.280323346065574 -0.0148957415598033 -0.107109470098361 -0.888838949295082 -0.82642438177541 -0.864592020491803 0.540781038032787 0.120383994560656 0.132896714786885 -0.990196946393443 -0.977895992131148 -0.970703841967213 0.0665842351311475 0.0129614170154098 0.0135305540672131 -0.891342227852459 -0.859777940622951 -0.919235523803279 -0.0322191763081967 -0.0574479735278689 0.079828523897541 -0.913344226557377 -0.896441257213115 -0.881666408360656 -0.0910109181967213 -0.0555619185278689 -0.0402019078311475 -0.916425317540984 -0.92882853795082 -0.909676017409836 -0.859435382491803 -0.864853015688525 -0.859435382491803 -0.864853015688525 -0.887496342573771 -0.87777244304918 -0.870241154686885 -0.886327426836066 -0.923674714377049 -0.925191834540984 -0.894713162885246 -0.832619612967213 -0.886989241704918 -0.887181130852459 -0.833922839819672 -0.863305963770492 -0.896382638852459 -0.864414540306557 -0.912730471065574 -0.895930012168852 -0.864922893754098 -0.924426689245902 -0.894321377754098 -0.90242812704918 -0.872734483655738 -0.919670888032787 -0.894048637213115 -0.896002025459016 -0.865700737655738 -0.885524378918033 -0.875086475770492 -0.881299409983607 -0.898186526393443 -0.898919720885246 -0.926939890901639 -0.928027973606557
"STANDING" 4 0.280523959821429 -0.0144023008076786 -0.107142856357143 -0.870808367321429 -0.822292919285714 -0.857968452642857 0.603879158803571 0.0413004859125 0.161081729910714 -0.990056064107143 -0.980426698214286 -0.963346875714286 0.0641951452321429 0.0143716422785714 -0.00959612233392857 -0.862435915482143 -0.836395134053571 -0.908254743392857 -0.0229122481053571 -0.0755261960875 0.0781238591428571 -0.885758021964286 -0.878561380392857 -0.871320438035714 -0.105905493821429 -0.0471932245357143 -0.0590566842232143 -0.881074997321429 -0.926856435357143 -0.896429511785714 -0.8412666545 -0.866017270160714 -0.8412666545 -0.866017270160714 -0.863842228535714 -0.854505757946429 -0.848703986821429 -0.871102304464286 -0.909624640535714 -0.916071732857143 -0.873728769653571 -0.824336800017857 -0.878116132678571 -0.870077343482143 -0.832240411785714 -0.857954321142857 -0.869880842892857 -0.846364104214286 -0.90056952125 -0.8669072695 -0.837067660089286 -0.91494126875 -0.864220381910714 -0.892083839428571 -0.865153528267857 -0.893198092321429 -0.872062202017857 -0.885423873571429 -0.857884131857143 -0.891544264017857 -0.855579703107143 -0.853244410482143 -0.885860969464286 -0.883709644464286 -0.91937765875 -0.917730417678571
"STANDING" 5 0.280723002321429 -0.0159154898625 -0.116568252303571 -0.9353039025 -0.888532870857143 -0.885445565946429 0.624716854285714 0.0501660851660714 0.0855340027946428 -0.993233195892857 -0.9832280025 -0.964175935357143 0.0761164771785714 0.01272251722875 -0.00141024721732143 -0.93818539 -0.919543554464286 -0.9504789175 -0.0324473116321429 -0.0678335706964286 0.0859849629821429 -0.939131430892857 -0.911328423357143 -0.915647760125 -0.100516551346429 -0.0371676910714286 -0.0489795687928571 -0.949178672678571 -0.950483100178571 -0.948064457321429 -0.902998055535714 -0.913143547678571 -0.902998055535714 -0.913143547678571 -0.933197715714286 -0.936521266607143 -0.903538274339286 -0.912488065892857 -0.950443475178571 -0.95216059375 -0.939389935535714 -0.900836512321429 -0.917619427142857 -0.934127781607143 -0.889036505267857 -0.878679372821429 -0.943328745357143 -0.925722983928571 -0.945953547142857 -0.938731021785714 -0.918507269553571 -0.953808747142857 -0.931302178571429 -0.926002183928571 -0.917593994607143 -0.9420572475 -0.904887490357143 -0.922828431857143 -0.919564590535714 -0.923146291607143 -0.935087539642857 -0.937936951071429 -0.926069763571429 -0.919337899642857 -0.953168462321429 -0.954600955892857
"STANDING" 6 0.280935059649123 -0.0201968755245614 -0.115595032140351 -0.863490766298246 -0.814210961473684 -0.857804441210526 0.642526265263158 0.0457653547421053 0.0985862364929825 -0.990474662105263 -0.977272976842105 -0.963956740877193 0.0888097490526316 0.0048186143122807 -0.00469938594298245 -0.869624745964912 -0.854987429807018 -0.91565219 -0.0243684150350877 -0.0793318986350877 0.090817631754386 -0.878107539122807 -0.890410119122807 -0.860625125614035 -0.100501192719298 -0.034701299 -0.0643249643877193 -0.886230247719298 -0.932899671754386 -0.91600080631579 -0.834639209849123 -0.856410680614035 -0.834639209849123 -0.856410680614035 -0.872171302368421 -0.870626902412281 -0.848043083578947 -0.876944773684211 -0.91725138245614 -0.922779856140351 -0.875001994807018 -0.825059888631579 -0.882641248596491 -0.859608454894737 -0.820411905764035 -0.855731303859649 -0.878771614912281 -0.857948209105263 -0.909993520701754 -0.87204068645614 -0.862018506298246 -0.92007196877193 -0.854074375263158 -0.900088971070175 -0.870732817398246 -0.886327468596491 -0.885981776666667 -0.870582149122807 -0.859601184666667 -0.877182374912281 -0.869973665 -0.872992456952632 -0.893097820526316 -0.887518274561404 -0.925466258947368 -0.925404763508772
